"respondent_id","sample_method","location_type","interview_date","interview_time","age","gender","nationality","migration_reason","duration_current_location_days","frequency_movement","employment_type","income_last_month","accommodation_type","health_service_access","documentation_status","network_size","recruitment_coupon","recruiter_id","venue_size_estimate","sampling_weight","rds_weight","tls_weight"
"MP00431","RDS","Transport hub",2024-01-24,"13:41",26,"Female","SADC country","Work",5,"Weekly","Informal",2101,"Rented room",1,"Partial",27,"RDS0145","MP00176",586,128.166660037823,1.5379746835443,NA
"MP00432","Venue","Transport hub",2024-01-20,"19:02",25,"Male","National","Family",14,"Monthly","Self-employed",1144,"Hostel",0,"Full",4,NA,NA,42,160.412715526763,NA,NA
"MP00433","TLS","Border post",2024-06-18,"17:51",25,"Male","National","Trade",10,"Monthly","Informal",230,"Employer provided",0,"Partial",8,NA,NA,34,123.247678624466,NA,0.398084087280468
"MP00434","TLS","Agricultural zone",2024-01-25,"14:30",29,"Male","SADC country","Work",13,"Weekly","Formal",224,"Hostel",1,"Partial",5,NA,NA,34,198.482080711983,NA,0.398084087280468
"MP00435","TLS","Transport hub",2024-04-28,"07:16",44,"Female","SADC country","Work",23,"Seasonal","Informal",906,"Rented room",0,"Partial",24,NA,NA,23,72.5431434577331,NA,0.269292176689729
"MP00436","TLS","Transport hub",2024-01-05,"17:47",25,"Female","Other African","Education",0,"Weekly","Formal",428,"Rented room",1,"None",29,NA,NA,68,183.011154644191,NA,0.796168174560937
"MP00437","RDS","Construction site",2024-04-16,"13:00",26,"Male","SADC country","Education",6,"Weekly","Formal",197,"Hostel",1,"Partial",9,"RDS0146","MP00360",214,85.2965321508236,0.512658227848101,NA
"MP00438","RDS","Transport hub",2024-02-19,"15:41",28,"Male","Other African","Family",5,"Irregular","Informal",27,"Hostel",0,"Partial",16,"RDS0147","MP00190",6,130.811342783272,0.911392405063291,NA
"MP00439","TLS","Border post",2024-06-18,"08:06",46,"Male","SADC country","Family",15,"Weekly","Informal",1247,"Hostel",0,"Partial",12,NA,NA,152,91.6719015105627,NA,1.77967003725386
"MP00440","RDS","Border post",2024-01-13,"08:12",36,"Male","SADC country","Trade",59,"Daily","Informal",145,"Other",1,"Full",7,"RDS0148","MP00018",44,113.93629105296,0.39873417721519,NA
"MP00441","TLS","Construction site",2024-05-15,"13:50",25,"Male","SADC country","Family",8,"Daily","Informal",117,"Hostel",0,"None",5,NA,NA,255,146.819300984498,NA,2.98563065460351
"MP00442","TLS","Market",2024-06-16,"20:23",44,"Male","Other African","Education",48,"Irregular","Informal",312,"Other",1,"Partial",16,NA,NA,12,65.4714255593717,NA,0.140500266098989
"MP00443","RDS","Mining area",2024-04-20,"20:57",28,"Male","Other African","Work",6,"Seasonal","Self-employed",382,"Hostel",1,"None",12,"RDS0149","MP00135",15,148.694436799269,0.683544303797468,NA
"MP00444","TLS","Agricultural zone",2024-04-27,"10:38",33,"Male","Other African","Family",86,"Irregular","Self-employed",71,"Rented room",0,"Partial",14,NA,NA,103,169.285127113108,NA,1.20596061734965
"MP00445","Venue","Transport hub",2024-04-01,"13:47",45,"Female","National","Family",32,"Monthly","Informal",83,"Other",0,"None",3,NA,NA,14,140.822170313913,NA,NA
"MP00446","TLS","Transport hub",2024-04-26,"18:28",29,"Female","SADC country","Family",74,"Daily","Unemployed",7516,"Rented room",0,"None",3,NA,NA,45,60.8506670920178,NA,0.526875997871208
"MP00447","RDS","Transport hub",2024-01-23,"17:04",32,"Male","SADC country","Education",45,"Monthly","Informal",1580,"Employer provided",0,"Full",5,"RDS0150","MP00382",63,123.976284044329,0.284810126582278,NA
"MP00448","RDS","Market",2024-06-25,"06:26",25,"Male","Other African","Family",115,"Irregular","Self-employed",290,"Street",0,"Full",6,"RDS0151","MP00111",9,88.0252755712718,0.341772151898734,NA
"MP00449","RDS","Construction site",2024-02-23,"06:16",31,"Female","SADC country","Family",3,"Seasonal","Informal",228,"Employer provided",0,"None",28,"RDS0152","MP00219",82,161.462763126474,1.59493670886076,NA
"MP00450","RDS","Construction site",2024-04-22,"10:22",15,"Female","Other African","Work",29,"Seasonal","Self-employed",652,"Street",1,"Full",25,"RDS0153","MP00448",468,152.366177120712,1.42405063291139,NA
"MP00451","TLS","Transport hub",2024-06-16,"12:34",34,"Female","Other African","Work",8,"Weekly","Informal",570,"Street",0,"Partial",15,NA,NA,69,62.9804339492694,NA,0.807876530069186
"MP00452","RDS","Border post",2024-06-03,"06:56",17,"Male","Other African","Work",11,"Monthly","Formal",3107,"Other",1,"Partial",25,"RDS0154","MP00347",84,108.886838820763,1.42405063291139,NA
"MP00453","TLS","Construction site",2024-06-09,"07:45",50,"Male","SADC country","Family",36,"Monthly","Unemployed",490,"Employer provided",0,"Partial",16,NA,NA,195,156.546335888561,NA,2.28312932410857
"MP00454","RDS","Agricultural zone",2024-02-19,"07:20",31,"Male","SADC country","Work",10,"Weekly","Informal",281,"Other",1,"Partial",17,"RDS0155","MP00187",26,68.655875173863,0.968354430379747,NA
"MP00455","TLS","Border post",2024-05-18,"13:50",18,"Female","Other","Work",19,"Daily","Informal",1594,"Hostel",1,"Full",14,NA,NA,55,69.6072451071814,NA,0.643959552953699
"MP00456","RDS","Agricultural zone",2024-06-10,"10:04",27,"Female","SADC country","Other",28,"Irregular","Informal",639,"Employer provided",1,"None",16,"RDS0156","MP00267",19,116.508436843287,0.911392405063291,NA
"MP00457","Venue","Transport hub",2024-06-13,"17:55",35,"Female","National","Work",34,"Weekly","Informal",1305,"Hostel",0,"Partial",22,NA,NA,16,146.873687696643,NA,NA
"MP00458","RDS","Mining area",2024-03-23,"09:50",26,"Female","SADC country","Trade",18,"Daily","Informal",102,"Other",1,"Full",11,"RDS0157","MP00383",122,76.3507258612663,0.626582278481013,NA
"MP00459","TLS","Transport hub",2024-02-27,"17:58",22,"Male","Other","Trade",32,"Irregular","Formal",68,"Rented room",0,"Full",37,NA,NA,4,137.178831512574,NA,0.0468334220329963
"MP00460","RDS","Agricultural zone",2024-04-17,"15:41",21,"Male","National","Work",16,"Daily","Informal",553,"Rented room",0,"Partial",8,"RDS0158","MP00418",11,60.191823868081,0.455696202531646,NA
"MP00461","RDS","Construction site",2024-04-20,"14:17",31,"Female","National","Work",62,"Monthly","Informal",1091,"Rented room",0,"Partial",10,"RDS0159","MP00017",19,112.588371150196,0.569620253164557,NA
"MP00462","RDS","Border post",2024-03-01,"07:58",21,"Male","National","Family",42,"Irregular","Informal",657,"Rented room",0,"Partial",21,"RDS0160","MP00188",49,185.451995965559,1.19620253164557,NA
"MP00463","TLS","Mining area",2024-05-02,"12:52",42,"Male","Other African","Trade",43,"Monthly","Unemployed",1288,"Other",1,"None",24,NA,NA,42,74.1390523733571,NA,0.491750931346461
"MP00464","TLS","Market",2024-05-18,"17:01",26,"Male","SADC country","Trade",9,"Monthly","Informal",299,"Rented room",1,"Full",16,NA,NA,22,184.881514310837,NA,0.25758382118148
"MP00465","RDS","Border post",2024-06-23,"06:39",41,"Female","National","Trade",55,"Monthly","Formal",432,"Other",0,"Full",5,"RDS0161","MP00038",111,128.080171090551,0.284810126582278,NA
"MP00466","RDS","Agricultural zone",2024-01-27,"07:06",29,"Female","SADC country","Trade",9,"Monthly","Self-employed",85,"Employer provided",0,"Full",40,"RDS0162","MP00219",54,104.645116894972,2.27848101265823,NA
"MP00467","TLS","Transport hub",2024-04-24,"12:39",28,"Male","SADC country","Work",49,"Seasonal","Formal",1756,"Street",0,"Partial",17,NA,NA,46,52.5625695707276,NA,0.538584353379457
"MP00468","TLS","Transport hub",2024-02-07,"12:07",36,"Male","SADC country","Education",63,"Monthly","Formal",2461,"Hostel",1,"Full",25,NA,NA,97,99.6323643019423,NA,1.13571048430016
"MP00469","RDS","Construction site",2024-04-10,"09:37",25,"Female","SADC country","Work",145,"Monthly","Informal",264,"Employer provided",0,"Partial",28,"RDS0163","MP00054",128,59.8897928837687,1.59493670886076,NA
"MP00470","Venue","Market",2024-02-22,"12:53",26,"Male","National","Education",43,"Weekly","Informal",282,"Other",1,"Partial",17,NA,NA,40,70.0618870439939,NA,NA
"MP00471","TLS","Border post",2024-05-01,"11:06",19,"Female","SADC country","Work",79,"Weekly","Informal",536,"Hostel",1,"Full",16,NA,NA,976,64.3123289453797,NA,11.4273549760511
"MP00472","TLS","Border post",2024-03-10,"09:27",30,"Male","SADC country","Family",11,"Irregular","Informal",329,"Hostel",0,"Full",13,NA,NA,31,118.151388666593,NA,0.362959020755721
"MP00473","RDS","Construction site",2024-04-21,"18:45",36,"Male","Other","Family",167,"Daily","Informal",1397,"Hostel",0,"None",22,"RDS0164","MP00107",146,112.971745606046,1.25316455696203,NA
"MP00474","TLS","Market",2024-04-20,"11:56",30,"Male","SADC country","Work",2,"Irregular","Informal",55,"Hostel",0,"Partial",20,NA,NA,247,83.4557953523472,NA,2.89196381053752
"MP00475","Venue","Border post",2024-06-02,"13:46",19,"Male","SADC country","Family",31,"Seasonal","Self-employed",485,"Street",1,"None",35,NA,NA,33,189.226630923804,NA,NA
"MP00476","RDS","Construction site",2024-03-03,"17:07",26,"Male","National","Family",1,"Weekly","Informal",647,"Employer provided",0,"Full",10,"RDS0165","MP00473",128,157.783812447451,0.569620253164557,NA
"MP00477","Venue","Mining area",2024-04-11,"07:15",36,"Male","SADC country","Education",47,"Weekly","Formal",361,"Rented room",1,"Full",21,NA,NA,81,197.955985250883,NA,NA
"MP00478","TLS","Agricultural zone",2024-03-31,"15:35",24,"Male","Other African","Work",54,"Weekly","Self-employed",471,"Rented room",0,"None",17,NA,NA,51,155.405565537512,NA,0.597126130920703
"MP00479","TLS","Agricultural zone",2024-04-16,"06:09",27,"Male","SADC country","Trade",5,"Seasonal","Self-employed",241,"Employer provided",1,"None",24,NA,NA,48,88.9344322844408,NA,0.562001064395955
"MP00480","Venue","Market",2024-02-21,"11:56",17,"Male","SADC country","Trade",34,"Daily","Self-employed",828,"Hostel",0,"None",4,NA,NA,72,161.821798421443,NA,NA
"MP00481","TLS","Agricultural zone",2024-06-18,"12:49",29,"Female","National","Education",100,"Weekly","Unemployed",5059,"Street",0,"Partial",13,NA,NA,40,88.0780791514553,NA,0.468334220329963
"MP00482","Venue","Border post",2024-03-02,"19:22",35,"Female","National","Trade",16,"Monthly","Informal",1161,"Hostel",0,"Partial",13,NA,NA,23,151.357621827628,NA,NA
"MP00483","TLS","Transport hub",2024-03-02,"12:50",22,"Male","SADC country","Family",28,"Daily","Self-employed",2003,"Other",1,"Partial",8,NA,NA,142,157.24160176469,NA,1.66258648217137
"MP00484","Venue","Border post",2024-06-24,"06:27",18,"Male","SADC country","Work",14,"Weekly","Informal",213,"Street",1,"Full",9,NA,NA,14,129.32950577233,NA,NA
"MP00485","RDS","Construction site",2024-01-15,"14:23",32,"Male","SADC country","Family",35,"Weekly","Informal",1290,"Hostel",1,"Full",15,"RDS0166","MP00151",73,93.7119318172336,0.854430379746835,NA
"MP00486","TLS","Construction site",2024-01-06,"13:06",29,"Female","Other African","Work",39,"Daily","Formal",377,"Other",0,"None",10,NA,NA,64,145.611111947801,NA,0.74933475252794
"MP00487","RDS","Market",2024-03-16,"15:16",35,"Female","SADC country","Work",2,"Irregular","Informal",500,"Hostel",1,"None",5,"RDS0167","MP00422",257,86.2059655017219,0.284810126582278,NA
"MP00488","TLS","Border post",2024-06-25,"06:22",34,"Male","National","Work",26,"Monthly","Informal",716,"Hostel",1,"Partial",15,NA,NA,80,181.357519212179,NA,0.936668440659925
"MP00489","TLS","Construction site",2024-05-27,"09:21",39,"Female","SADC country","Trade",10,"Daily","Informal",254,"Employer provided",0,"Partial",8,NA,NA,61,55.0748845329508,NA,0.714209686003193
"MP00490","Venue","Transport hub",2024-04-03,"12:40",36,"Female","National","Work",73,"Seasonal","Self-employed",815,"Other",0,"Partial",11,NA,NA,373,82.4036973295733,NA,NA
"MP00491","Venue","Border post",2024-04-13,"16:25",36,"Male","National","Work",11,"Irregular","Informal",153,"Other",0,"None",3,NA,NA,34,59.7742958460003,NA,NA
"MP00492","TLS","Market",2024-02-17,"12:26",18,"Female","National","Trade",13,"Monthly","Informal",522,"Rented room",0,"None",17,NA,NA,24,140.643389418256,NA,0.281000532197978
"MP00493","RDS","Agricultural zone",2024-05-15,"14:06",49,"Male","Other","Education",10,"Seasonal","Informal",63,"Employer provided",0,"None",14,"RDS0168","MP00129",58,183.945537463296,0.79746835443038,NA
"MP00494","Venue","Mining area",2024-01-02,"07:02",25,"Female","SADC country","Work",7,"Irregular","Self-employed",125,"Street",1,"Full",1,NA,NA,46,157.341365655884,NA,NA
"MP00495","RDS","Mining area",2024-03-27,"17:18",44,"Male","SADC country","Family",50,"Monthly","Self-employed",103,"Street",0,"Full",31,"RDS0169","MP00056",116,101.625132304616,1.76582278481013,NA
"MP00496","TLS","Construction site",2024-01-26,"15:50",51,"Male","National","Trade",62,"Weekly","Self-employed",3298,"Street",0,"Partial",22,NA,NA,30,172.904933476821,NA,0.351250665247472
"MP00497","RDS","Construction site",2024-06-03,"15:56",29,"Female","SADC country","Education",4,"Seasonal","Self-employed",2426,"Street",0,"Partial",33,"RDS0170","MP00422",17,187.380021973513,1.87974683544304,NA
"MP00498","RDS","Mining area",2024-05-19,"20:08",30,"Male","Other African","Family",39,"Irregular","Informal",3448,"Rented room",0,"Full",6,"RDS0171","MP00143",115,69.8197696940042,0.341772151898734,NA
"MP00499","TLS","Construction site",2024-01-23,"18:33",22,"Female","National","Trade",29,"Seasonal","Formal",46,"Employer provided",0,"None",6,NA,NA,120,133.399586752057,NA,1.40500266098989
"MP00500","TLS","Market",2024-05-06,"17:48",16,"Male","SADC country","Work",1,"Seasonal","Informal",360,"Hostel",0,"Partial",21,NA,NA,75,195.256379246712,NA,0.87812666311868
